paperid,pobs,Authors,Transform,Preferred,Threshold,Observations,NumberofCountries,CoeffMedian,ThresholdModel,SquaredTerm,GrowthPerCapita,GrowthMeasure,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,NonRobust
18,5,Yang and Su 2018,1,0,42,43,1,,1,0,0,1,0,0,1791,2009,1,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,6,Yang and Su 2018,1,0,55,43,1,,1,0,0,1,0,0,1791,2009,1,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,7,Yang and Su 2018,1,0,10,43,1,,1,0,0,1,0,0,1791,2009,1,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,8,Yang and Su 2018,1,0,26,43,1,,1,0,0,1,0,0,1791,2009,1,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,9,Yang and Su 2018,1,0,25.1,100,1,,1,0,0,1,0,0,1791,2009,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,10,Yang and Su 2018,1,0,1.96,100,1,,1,0,0,1,0,0,1802,1901,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,11,Yang and Su 2018,1,0,7.4,100,1,,1,0,0,1,0,0,1812,1911,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,12,Yang and Su 2018,1,0,1.26,100,1,,1,0,0,1,0,0,1822,1911,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,13,Yang and Su 2018,1,0,7.2,100,1,,1,0,0,1,0,0,1832,1931,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,14,Yang and Su 2018,1,0,22,100,1,,1,0,0,1,0,0,1842,1941,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,15,Yang and Su 2018,1,0,33.2,100,1,,1,0,0,1,0,0,1852,1951,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,16,Yang and Su 2018,1,0,43.8,100,1,,1,0,0,1,0,0,1862,1961,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,17,Yang and Su 2018,1,0,43.2,100,1,,1,0,0,1,0,0,1872,1971,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,18,Yang and Su 2018,1,0,44.7,100,1,,1,0,0,1,0,0,1882,1981,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,19,Yang and Su 2018,1,0,44.1,100,1,,1,0,0,1,0,0,1892,1991,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,20,Yang and Su 2018,1,0,43.86,100,1,,1,0,0,1,0,0,1902,2001,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,21,Yang and Su 2018,1,0,42.4,98,1,,1,0,0,1,0,0,1912,2009,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,22,Yang and Su 2018,1,0,11,100,1,,1,0,0,1,0,0,1791,2009,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,23,Yang and Su 2018,1,0,10,100,1,,1,0,0,1,0,0,1822,1911,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,24,Yang and Su 2018,1,0,33,100,1,,1,0,0,1,0,0,1842,1941,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,25,Yang and Su 2018,1,0,52,100,1,,1,0,0,1,0,0,1852,1951,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,26,Yang and Su 2018,1,0,32,100,1,,1,0,0,1,0,0,1862,1961,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,27,Yang and Su 2018,1,0,26,100,1,,1,0,0,1,0,0,1872,1971,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,28,Yang and Su 2018,1,0,27,100,1,,1,0,0,1,0,0,1882,1981,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,29,Yang and Su 2018,1,0,37,100,1,,1,0,0,1,0,0,1892,1991,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,30,Yang and Su 2018,1,0,40,100,1,,1,0,0,1,0,0,1902,2001,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
18,31,Yang and Su 2018,1,0,33,98,1,33,1,0,0,1,0,0,1912,2009,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2018,2.014,1,16,1
19,1,Bentour 2021,1,0,64.4,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,2,Bentour 2021,1,0,35.6,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,3,Bentour 2021,1,0,54.5,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,4,Bentour 2021,1,0,22.7,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,5,Bentour 2021,1,0,33.4,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,6,Bentour 2021,1,0,161,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,7,Bentour 2021,1,0,20.1,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,8,Bentour 2021,1,0,60,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,9,Bentour 2021,1,0,35.1,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,10,Bentour 2021,1,0,102.5,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,11,Bentour 2021,1,0,22.9,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,12,Bentour 2021,1,0,93.5,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,13,Bentour 2021,1,0,102.7,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,14,Bentour 2021,1,0,25,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,15,Bentour 2021,1,0,31.8,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,16,Bentour 2021,1,0,37.4,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,17,Bentour 2021,1,0,15,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,18,Bentour 2021,1,0,69.1,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,19,Bentour 2021,1,0,51.3,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,20,Bentour 2021,1,0,43.1,131,1,,1,0,0,1,0,0,1880,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,21,Bentour 2021,1,0,41.2,61,1,41.2,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,22,Bentour 2021,1,0,44,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,23,Bentour 2021,1,0,38.9,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,24,Bentour 2021,1,0,56.2,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,25,Bentour 2021,1,0,57.1,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,26,Bentour 2021,1,0,31.5,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,27,Bentour 2021,1,0,34.8,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,28,Bentour 2021,1,0,68.1,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,29,Bentour 2021,1,0,27.3,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,30,Bentour 2021,1,0,105.3,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,31,Bentour 2021,1,0,18.1,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,32,Bentour 2021,1,1,106.9,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,33,Bentour 2021,1,0,87.4,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,34,Bentour 2021,1,0,58,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,35,Bentour 2021,1,1,14.5,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,36,Bentour 2021,1,0,49.9,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,37,Bentour 2021,1,0,40.3,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,38,Bentour 2021,1,0,39.9,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,39,Bentour 2021,1,0,50.3,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
19,40,Bentour 2021,1,0,34.1,61,1,,1,0,0,1,0,0,1950,2010,0,1,0,0,1,0,0,0,Applied Economics,2021,0.0001,1,3,1
20,1,Baglan and Yoldas 2013,1,0,18.33,252,20,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,2,Baglan and Yoldas 2013,1,1,18.8,151,20,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,3,Baglan and Yoldas 2013,1,0,58.4,76,20,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,4,Baglan and Yoldas 2013,1,0,18,180,10,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,5,Baglan and Yoldas 2013,1,0,31.8,108,10,31.8,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,6,Baglan and Yoldas 2013,1,0,28.4,54,10,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,7,Baglan and Yoldas 2013,1,0,46,180,10,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,8,Baglan and Yoldas 2013,1,0,46.4,108,10,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
20,9,Baglan and Yoldas 2013,1,0,58.4,54,10,,1,0,0,1,1,0,1954,2008,1,1,0,0,1,0,0,0,Working Paper,2013,0.0001,0,29,1
21,1,Proano et al. 2014,1,0,42.13,119,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,2,Proano et al. 2014,1,0,112.5,119,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,3,Proano et al. 2014,1,0,35.34,80,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,4,Proano et al. 2014,1,0,42.81,100,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,5,Proano et al. 2014,1,0,43.8,108,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,6,Proano et al. 2014,1,0,33.72,67,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,7,Proano et al. 2014,1,0,91.53,75,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,8,Proano et al. 2014,1,0,91.98,67,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,9,Proano et al. 2014,1,0,49.99,52,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,10,Proano et al. 2014,1,0,11.2,60,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,11,Proano et al. 2014,1,0,49.75,90,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,12,Proano et al. 2014,1,0,27.42,85,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,13,Proano et al. 2014,1,0,25.9,82,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,14,Proano et al. 2014,1,0,32.53,67,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,15,Proano et al. 2014,1,0,5.42,70,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,16,Proano et al. 2014,1,0,59.06,115,1,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,17,Proano et al. 2014,1,0,42.17,1189,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,18,Proano et al. 2014,1,0,54.18,690,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,19,Proano et al. 2014,1,0,42.19,649,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,20,Proano et al. 2014,1,0,71.96,525,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,21,Proano et al. 2014,1,0,91.82,341,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,22,Proano et al. 2014,1,1,83,1383,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,23,Proano et al. 2014,1,1,57,611,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,24,Proano et al. 2014,1,0,42,537,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,25,Proano et al. 2014,1,0,46,390,16,46,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
21,26,Proano et al. 2014,1,0,84,177,16,,1,0,0,1,0,0,1981,2013,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2014,2.731,1,46,1
22,1,Lee et al. 2017,1,1,28,1236,20,28,1,0,0,1,0,0,1946,2009,0,1,0,0,1,0,0,0,Fiscal Studies,2017,1.261,1,25,0
22,2,Lee et al. 2017,1,1,32,247,20,,1,0,0,1,0,0,1946,2009,1,1,0,0,1,0,0,0,Fiscal Studies,2017,1.261,1,25,0
22,3,Lee et al. 2017,1,1,18,247,20,,1,0,0,1,0,0,1946,2009,1,1,0,0,1,0,0,0,Fiscal Studies,2017,1.261,1,25,0
22,4,Lee et al. 2017,1,1,77,1236,20,,1,0,0,1,0,0,1946,2009,0,1,0,0,1,0,0,0,Fiscal Studies,2017,1.261,1,25,0
