paperid,pobs,Authors,Transform,Preferred,CorrelationCoefficientCorrected,CoeffMedian,StandardErrorCorrected,TstatisticCorrected,YNCorrected,Observations,DegreesofFreedom,NumberofCountries,GrowthPerCapita,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,ThresholdModel,NoEst,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Investment,Inflation,Powered
5,27,Ash et al. 2020,1,0,-0.001,,0.004,-0.25,1,500,332,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.000357143
5,28,Ash et al. 2020,1,0,-0.007,,0.005,-1.4,1,500,332,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.0025
5,29,Ash et al. 2020,1,0,-0.019,,0.006,-3.166666667,1,1182,1179,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006785714
5,30,Ash et al. 2020,1,0,-0.012,,0.004,-3,1,1182,1048,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004285714
5,31,Ash et al. 2020,1,0,-0.01,,0.004,-2.5,1,1182,1048,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003571429
5,32,Ash et al. 2020,1,0,-0.011,,0.007,-1.571428571,1,1182,1048,22,1,0,0,1880,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003928571
5,33,Ash et al. 2020,1,0,-0.011,,0.007,-1.571428571,1,1182,1179,22,1,0,0,1880,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003928571
5,34,Ash et al. 2020,1,0,-0.016,,0.005,-3.2,1,1182,1026,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.005714286
5,35,Ash et al. 2020,1,0,-0.013,,0.01,-1.3,1,1182,1026,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004642857
5,36,Ash et al. 2020,1,0,-0.013,,0.007,-1.857142857,1,929,926,20,1,0,0,1955,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004642857
5,37,Ash et al. 2020,1,0,-0.011,,0.006,-1.833333333,1,929,795,20,1,0,0,1955,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003928571
5,38,Ash et al. 2020,1,0,-0.007,,0.006,-1.166666667,1,929,795,20,1,0,0,1955,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.0025
5,39,Ash et al. 2020,1,0,-0.004,,0.01,-0.4,1,929,795,20,1,0,0,1955,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,40,Ash et al. 2020,1,0,-0.003,,0.009,-0.333333333,1,929,926,20,1,0,0,1955,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001071429
5,41,Ash et al. 2020,1,0,-0.019,,0.007,-2.714285714,1,929,775,20,1,0,0,1955,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006785714
5,42,Ash et al. 2020,1,0,-0.012,,0.009,-1.333333333,1,929,775,20,1,0,0,1955,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004285714
5,43,Ash et al. 2020,1,0,0.004,,0.008,0.5,1,335,332,12,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,44,Ash et al. 2020,1,0,-0.002,,0.007,-0.285714286,1,335,201,12,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,45,Ash et al. 2020,1,0,0.001,,0.007,0.142857143,1,232,98,12,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,46,Ash et al. 2020,1,0,0.004,,0.012,0.333333333,1,275,141,12,1,0,0,1975,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,47,Ash et al. 2020,1,0,0.004,,0.009,0.444444444,1,275,272,12,1,0,0,1975,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,48,Ash et al. 2020,1,0,0.018,,0.015,1.2,1,335,189,12,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006428571
5,49,Ash et al. 2020,1,0,0.056,,0.015,3.733333333,1,275,129,12,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.02
5,50,Ash et al. 2020,1,0,0.003,,0.005,0.6,1,342,339,18,1,0,0,1985,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001071429
5,51,Ash et al. 2020,1,0,-0.0004,,0.004,-0.1,1,342,208,18,1,0,0,1985,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000142857
5,52,Ash et al. 2020,1,0,-0.0003,,0.004,-0.075,1,324,190,18,1,0,0,1985,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000107143
5,53,Ash et al. 2020,1,0,-0.002,,0.005,-0.4,1,252,118,18,1,0,0,1985,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,54,Ash et al. 2020,1,0,-0.002,,0.005,-0.4,1,252,249,18,1,0,0,1985,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,55,Ash et al. 2020,1,0,0.019,,0.01,1.9,1,342,190,18,1,0,0,1985,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006785714
5,56,Ash et al. 2020,1,0,0.074,,0.04,1.85,1,252,100,18,1,0,0,1985,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.026428571
5,57,Ash et al. 2020,1,0,0.002,,0.004,0.5,1,522,519,18,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,58,Ash et al. 2020,1,0,-0.001,,0.003,-0.333333333,1,522,388,18,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,59,Ash et al. 2020,1,0,-0.001,,0.003,-0.333333333,1,504,370,18,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,60,Ash et al. 2020,1,0,-0.001,,0.004,-0.25,1,432,298,18,1,0,0,1975,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,61,Ash et al. 2020,1,0,-0.001,,0.004,-0.25,1,432,429,18,1,0,0,1975,2003,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,62,Ash et al. 2020,1,0,0.006,,0.011,0.545454545,1,522,370,18,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.002142857
5,63,Ash et al. 2020,1,0,0.016,,0.021,0.761904762,1,432,280,18,1,0,0,1975,2003,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.005714286
5,64,Ash et al. 2020,1,0,-0.017,,0.005,-3.4,1,1034,1031,22,1,0,0,1960,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006071429
5,65,Ash et al. 2020,1,0,-0.008,,0.004,-2,1,1034,900,22,1,0,0,1960,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.002857143
5,66,Ash et al. 2020,1,0,-0.006,,0.005,-1.2,1,1011,877,22,1,0,0,1960,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.002142857
5,67,Ash et al. 2020,1,0,-0.006,,0.008,-0.75,1,924,790,22,1,0,0,1960,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.002142857
5,68,Ash et al. 2020,1,0,-0.007,,0.008,-0.875,1,924,921,22,1,0,0,1960,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.0025
5,69,Ash et al. 2020,1,0,-0.014,,0.006,-2.333333333,1,1034,878,22,1,0,0,1960,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.005
5,70,Ash et al. 2020,1,0,-0.012,,0.009,-1.333333333,1,924,768,22,1,0,0,1960,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004285714
5,71,Ash et al. 2020,1,0,-0.012,,0.005,-2.4,1,924,921,22,1,0,0,1965,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004285714
5,72,Ash et al. 2020,1,0,-0.006,,0.004,-1.5,1,924,790,22,1,0,0,1965,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.002142857
5,73,Ash et al. 2020,1,0,-0.005,,0.004,-1.25,1,902,768,22,1,0,0,1965,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001785714
5,74,Ash et al. 2020,1,0,-0.002,,0.008,-0.25,1,814,680,22,1,0,0,1965,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,75,Ash et al. 2020,1,0,-0.002,,0.008,-0.25,1,814,811,22,1,0,0,1965,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,76,Ash et al. 2020,1,0,-0.01,,0.005,-2,1,924,768,22,1,0,0,1965,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003571429
5,77,Ash et al. 2020,1,0,-0.004,,0.011,-0.363636364,1,814,658,22,1,0,0,1965,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,78,Ash et al. 2020,1,0,-0.004,,0.005,-0.8,1,814,811,22,1,0,0,1970,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,79,Ash et al. 2020,1,0,-0.004,,0.004,-1,1,814,680,22,1,0,0,1970,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,80,Ash et al. 2020,1,0,-0.002,,0.005,-0.4,1,792,658,22,1,0,0,1970,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000714286
5,81,Ash et al. 2020,1,0,-0.001,,0.008,-0.125,1,704,570,22,1,0,0,1970,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,82,Ash et al. 2020,1,0,-0.001,,0.008,-0.125,1,704,701,22,1,0,0,1970,2011,0,1,0,0,1,0,0,1,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,83,Ash et al. 2020,1,0,-0.004,,0.006,-0.666666667,1,814,658,22,1,0,0,1970,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,84,Ash et al. 2020,1,0,0.004,,0.013,0.307692308,1,704,548,22,1,0,0,1970,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.001428571
5,85,Ash et al. 2020,1,0,-0.0004,,0.004,-0.1,1,342,335,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000142857
5,86,Ash et al. 2020,1,0,0.019,,0.01,1.9,1,342,317,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.006785714
5,87,Ash et al. 2020,1,0,0.004,,0.006,0.666666667,1,342,328,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.001428571
5,88,Ash et al. 2020,1,0,0.009,,0.008,1.125,1,342,310,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.003214286
5,89,Ash et al. 2020,1,0,-0.001,,0.004,-0.25,1,342,334,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000357143
5,90,Ash et al. 2020,1,0,-0.007,,0.012,-0.583333333,1,342,316,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.0025
5,91,Ash et al. 2020,1,0,-0.002,,0.005,-0.4,1,342,327,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.000714286
5,92,Ash et al. 2020,1,0,-0.016,,0.006,-2.666666667,1,342,309,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.005714286
5,93,Ash et al. 2020,1,0,-0.0004,,0.004,-0.1,1,324,316,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000142857
5,94,Ash et al. 2020,1,0,0.02,,0.01,2,1,324,298,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.007142857
5,95,Ash et al. 2020,1,0,0.001,,0.006,0.166666667,1,324,309,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.000357143
5,96,Ash et al. 2020,1,0,0.008,,0.007,1.142857143,1,324,291,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.002857143
5,97,Ash et al. 2020,1,0,-0.0004,,0.004,-0.1,1,306,297,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000142857
5,98,Ash et al. 2020,1,0,-0.0003,,0.004,-0.075,1,306,279,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.000107143
5,99,Ash et al. 2020,1,0,-0.0002,,0.004,-0.05,1,306,290,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,7.14E-05
5,100,Ash et al. 2020,1,0,-0.0004,,0.004,-0.1,1,306,272,18,1,0,0,1985,2003,1,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,1,0.000142857
6,1,Ahlborn and Schweickert 2018,1,0,0.000061,,0.003836478,0.0159,1,636,504,111,1,0,0,1971,2010,1,0,0,1,0,1,0,0,0,4,International Economics and Economic Policy,2018,0.0001,1,28,1,1,2.18E-05
6,2,Ahlborn and Schweickert 2018,1,0,-0.00359,,0.008930348,-0.402,1,575,443,111,1,1,0,1971,2010,1,0,0,1,0,1,0,1,0,4,International Economics and Economic Policy,2018,0.0001,1,28,1,1,0.001282143
6,3,Ahlborn and Schweickert 2018,1,0,-0.021156,-0.021156,0.017524355,-1.207234132,1,636,503,111,1,0,0,1971,2010,1,0,0,1,0,1,0,0,0,4,International Economics and Economic Policy,2018,0.0001,1,28,1,1,0.007555714
6,4,Ahlborn and Schweickert 2018,1,0,-0.033492,,0.031364543,-1.06783,1,575,442,111,1,1,0,1971,2010,1,0,0,1,0,1,0,1,0,4,International Economics and Economic Policy,2018,0.0001,1,28,1,1,0.011961429
9,1,Baum et al. 2013,1,0,0.0697,,0.0209,3.33492823,1,128,107,12,0,1,0,1990,2007,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.024892857
9,2,Baum et al. 2013,1,0,0.0082,,0.0095,0.863157895,1,88,67,12,0,1,0,1990,2007,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.002928571
9,3,Baum et al. 2013,1,0,0.0668,,0.0148,4.513513514,1,125,104,12,0,1,0,1990,2007,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.023857143
9,4,Baum et al. 2013,1,0,0.0124,,0.0104,1.192307692,1,91,70,12,0,1,0,1990,2007,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.004428571
9,5,Baum et al. 2013,1,1,0.047,,0.0182,2.582417582,1,168,147,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.016785714
9,6,Baum et al. 2013,1,1,-0.0411,,0.0144,-2.854166667,1,85,64,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.014678571
9,7,Baum et al. 2013,1,0,0.0351,,0.0107,3.280373832,1,198,177,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.012535714
9,8,Baum et al. 2013,1,0,-0.0588,,0.02,-2.94,1,55,34,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.021
9,9,Baum et al. 2013,1,0,0.0496,,0.0137,3.620437956,1,154,133,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.017714286
9,10,Baum et al. 2013,1,0,0.0146,0.0146,0.0114,1.280701754,1,44,23,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.005214286
9,11,Baum et al. 2013,1,0,-0.0591,,0.02,-2.955,1,55,34,12,0,1,0,1990,2010,0,1,0,0,1,0,0,0,1,11,Journal of International Money and Finance,2013,2.014,1,560,1,0,0.021107143
10,1,Bilan and Ihnatov 2015,1,1,0.0253824,0.0253824,0.039740103,0.638709969,1,405,363,33,1,0,0,1990,2011,0,0,0,1,1,0,0,0,0,3,International Journal of Economic Sciences,2015,0.0001,1,16,1,0,0.009065143
10,2,Bilan and Ihnatov 2015,1,0,0.0266176,,0.041102601,0.647589182,1,330,294,27,1,0,0,1990,2011,0,1,0,0,1,0,0,0,0,3,International Journal of Economic Sciences,2015,0.0001,1,16,1,0,0.009506286
10,3,Bilan and Ihnatov 2015,1,0,-0.205848,,0.160385722,-1.283455889,1,330,294,27,1,0,0,1990,2011,0,0,1,0,1,0,0,0,0,3,International Journal of Economic Sciences,2015,0.0001,1,16,1,0,0.073517143
11,1,Bonga et al. 2015,1,1,-0.3842144,-0.3842144,0.0553311,-6.943914001,1,34,26,1,1,0,0,1980,2013,0,0,1,0,1,0,0,0,0,1,IOSR Journal of Economics and Finance,2015,0.0001,1,12,1,0,0.137219429
12,1,Calderon and Rodrigo Fuentes 2013,1,0,-0.027715936,-0.027715936,0.014150696,-1.958627087,1,739,613,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,1,0.009898549
12,2,Calderon and Rodrigo Fuentes 2013,1,0,-0.020112891,,0.013730638,-1.464818356,1,737,610,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,1,0.007183175
12,3,Calderon and Rodrigo Fuentes 2013,1,0,0.145444999,,0.061459701,2.366510038,1,739,612,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,1,0.051944643
12,4,Calderon and Rodrigo Fuentes 2013,1,1,-0.018114991,,0.013651877,-1.326923077,1,739,612,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,1,0.00646964
12,5,Calderon and Rodrigo Fuentes 2013,1,0,-0.027668679,,0.01396692,-1.981015038,1,739,616,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.009881671
12,6,Calderon and Rodrigo Fuentes 2013,1,1,-0.069845104,,0.019532686,-3.575806452,1,739,615,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.02494468
12,7,Calderon and Rodrigo Fuentes 2013,1,0,-0.058781833,,0.017878708,-3.287812041,1,737,613,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.020993512
12,8,Calderon and Rodrigo Fuentes 2013,1,0,-0.066377002,,0.021580467,-3.075790754,1,739,614,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.023706072
12,9,Calderon and Rodrigo Fuentes 2013,1,0,-0.058343397,,0.018850092,-3.095125348,1,737,611,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.020836928
12,10,Calderon and Rodrigo Fuentes 2013,1,0,-0.027868207,,0.014229457,-1.958487085,1,739,615,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.009952931
12,11,Calderon and Rodrigo Fuentes 2013,1,0,-0.021593594,,0.032738252,-0.659582999,1,739,613,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.007711998
12,12,Calderon and Rodrigo Fuentes 2013,1,0,-0.023822526,,0.034208454,-0.696392939,1,737,610,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.008508045
13,1,Cecchetti et al. 2011,1,1,-0.0167,,0.005,-3.34,1,383,328,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005964286
13,2,Cecchetti et al. 2011,1,1,-0.018,-0.018,0.006,-3,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006428571
13,3,Cecchetti et al. 2011,1,0,-0.0174,,0.006,-2.9,1,383,327,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006214286
13,4,Cecchetti et al. 2011,1,0,-0.0175,,0.006,-2.916666667,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.00625
13,5,Cecchetti et al. 2011,1,0,-0.0208,,0.004,-5.2,1,362,305,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.007428571
13,6,Cecchetti et al. 2011,1,0,-0.024,,0.006,-4,1,354,296,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008571429
13,7,Cecchetti et al. 2011,1,0,-0.0226,,0.005,-4.52,1,362,304,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008071429
13,8,Cecchetti et al. 2011,1,0,-0.0218,,0.004,-5.45,1,354,296,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.007785714
13,9,Cecchetti et al. 2011,1,0,-0.024,,0.005,-4.8,1,354,295,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008571429
13,10,Cecchetti et al. 2011,1,0,-0.0164,,0.007,-2.342857143,1,383,329,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005857143
13,11,Cecchetti et al. 2011,1,0,-0.0169,,0.007,-2.414285714,1,354,299,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006035714
13,12,Cecchetti et al. 2011,1,0,-0.0191,,0.006,-3.183333333,1,383,328,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006821429
13,13,Cecchetti et al. 2011,1,0,-0.0136,,0.008,-1.7,1,354,299,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.004857143
13,14,Cecchetti et al. 2011,1,0,-0.0165,,0.007,-2.357142857,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005892857
14,1,Ceh Casni et al. 2014,1,1,-0.0323,-0.0323,0.0041,-7.87804878,1,130,122,14,0,0,0,2000,2011,0,0,0,1,0,1,0,0,0,2,Proceedings of Rijeka Faculty of Economics,2014,0.0001,1,21,1,0,0.011535714
14,2,Ceh Casni et al. 2014,1,1,-0.201,,0.089,-2.258426966,1,130,122,14,0,0,0,2000,2011,0,0,0,1,0,0,1,0,0,2,Proceedings of Rijeka Faculty of Economics,2014,0.0001,1,21,1,0,0.071785714
15,1,Eberhardt and Presbitero 2015,1,1,-0.0031,,0.0027,-1.148148148,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001107143
15,2,Eberhardt and Presbitero 2015,1,0,-0.007,,0.006,-1.166666667,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.0025
15,3,Eberhardt and Presbitero 2015,1,1,0.005,,0.0014,3.571428571,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001785714
15,4,Eberhardt and Presbitero 2015,1,0,0.001,,0.005,0.2,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000357143
15,5,Eberhardt and Presbitero 2015,1,1,-0.001,,0.0011,-0.909090909,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000357143
15,6,Eberhardt and Presbitero 2015,1,0,-0.0016,,0.0011,-1.454545455,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000571429
